# axis_names.txt -- repo-owned supplement naming ROM descriptor axes
# ==================================================================
# GENERATED FILE.  Regenerate with `python scripts/axis_names.py`; never hand-edit.
# Derived from rom/ae5l600l.bin bytes (stock) on every run.
#
# WHY THIS FILE EXISTS
# --------------------
# The axis-name method that settled the core RAM identities (docs/corrections.md
# item 9) reads an axis's NAME out of definitions/*.xml.  Those XMLs are owned by
# ECUFlash, which rewrites them on save -- repo-side edits are lost and the two
# copies silently diverge, which is why the definition edits in corrections items
# 24, 25 and 26 were all reverted.  So naming this project derives from ROM bytes
# is recorded HERE, in a file the repo owns, and never in the XMLs.
#
# THE GAP THIS CLOSES
# -------------------
# 780 descriptors decoded from ROM bytes reference 997 distinct axis
# addresses.  The definition XMLs name only 160 of them.  Every unnamed axis is
# a lost vote for the RAM->axis method, and roughly 60 traced RAM variables reach
# ONLY unnamed axes, so for those the method has nothing to say.
#
# STATUS: EVIDENCE-RANKED, NOT AUTHORITATIVE
# ------------------------------------------
# Definition XML names ALWAYS outrank this file.  Consult it only for axis
# addresses the XMLs do not name.  Read the confidence column before using a row:
#
#   high        Two independent sources agree: a RAM variable whose identity is
#               SETTLED in docs/corrections.md is traced being passed as this
#               axis's lookup input, AND the breakpoint envelope agrees with that
#               quantity.  Reason from these, including about identity.
#   medium      One source only -- either a settled feeder with an envelope that is
#               merely compatible, or an envelope signature with no feeder at all.
#               Usable as a hypothesis; do NOT settle a RAM identity from it.
#   low         Weak/suggestive only.
#   unresolved  No usable signal, or the feeder and the envelope CONTRADICT each
#               other.  Deliberately left unnamed.  A wrong rename is worse than an
#               honest gap.
#
# WHAT COUNTS AS A SETTLED FEEDER
# -------------------------------
# Only the RAM identities proved from ROM bytes in docs/corrections.md items 8-13
# and 22.  Identities held back as medium in item 23 (0xFFFF4150, 0xFFFF6634,
# 0xFFFF89C8, 0xFFFF63C0, 0xFFFF63C4, 0xFFFF63CC, 0xFFFF5FFC, 0xFFFFA198) never
# promote a row above medium; they are reported in the evidence column so the
# reverse inference (name the axis -> settle the RAM var) stays visible.
#
# KNOWN LIMITS
# ------------
#  * The D3 feed trace in scripts/coverage_map.py is a LINEAR sweep, not
#    control-flow aware.  An FR tag can survive a basic-block boundary and be
#    attributed to the wrong lookup.  That is why a feeder that contradicts the
#    envelope demotes a row to `unresolved` instead of overriding the envelope.
#  * Envelope bands were measured from the definition-NAMED axis population of this
#    ROM, not assumed: rpm 55 axes -50..10000; load 29 axes 0.2..3; intake temp 11
#    axes -40..120; coolant 4 axes -30..70; pressure 12 axes -1000..1000; throttle
#    5 axes 0..100; airflow 3 axes 0.9..290; voltage 1 axis 8..16.
#  * `temperature` means coolant-or-intake: the two are indistinguishable on
#    envelope alone (both run -40..110 in this ROM) and are only separated by a
#    settled feeder.  It is NOT a token scripts/coverage_map.py's quantity_of()
#    emits; treat it as matching either.
#  * Breakpoints are read as big-endian float32, which is what the descriptor
#    acceptance rule in coverage_map.py already proves for every axis listed.
#
# HOW TO CONSUME THIS FILE
# ------------------------
# Records are the lines that start with `0x`, pipe-delimited, 10 fields:
#
#   1 axis_addr   hex, the descriptor axis pointer
#   2 elements    breakpoint count (max, where descriptors share a prefix)
#   3 min         first/min breakpoint value, raw
#   4 max         last/max breakpoint value, raw
#   5 name        PROPOSED axis name, in definition-XML vocabulary, or `-`
#   6 quantity    token, aligned with coverage_map.quantity_of() output, or `-`
#   7 confidence  high | medium | low | unresolved
#   8 descriptors comma-separated `descriptor_addr:slot` (slot 0 = FR4 input)
#   9 feeders     comma-separated RAM addresses traced feeding this axis
#  10 evidence    prose; `;`-separated clauses
#
# Fields never contain `|`.  Parse with `line.split('|')` and strip.
#
# INTEGRATION POINT for scripts/coverage_map.py
# ---------------------------------------------
# In build(), the axis naming maps are assembled at the block beginning
# `axis_names = defaultdict(set)` / `_axis_q_votes` (search for
# `# ---- axis address -> definition-given name(s) ----`).  After that loop over
# d.tables completes, merge this file for addresses NOT already present:
#
#     for r in read_axis_names():                  # confidence in ('high',)
#         if r.addr not in axis_names:             # XML always wins
#             axis_names[r.addr].add('(supplement) ' + r.name)
#             axis_q.setdefault(r.addr, r.quantity)
#
# Gate on confidence == 'high' for the contradiction tests (b) and (c); `medium`
# may be surfaced in evidence text but must not flag a CONFLICT on its own.
# The AXIS_QUANTITY_ENVELOPE table built just below that block should be extended
# from `high` rows only.
#
# ------------------------------------------------------------------------------
# SUMMARY: 865 unnamed descriptor axes; 152 high, 205 medium, 0 low, 508 unresolved.
# 160 of 997 axis addresses are named by the definition XMLs.
#
# axis_addr | elem | min | max | name | quantity | conf | descriptors | feeders | evidence

# ==== HIGH (152) ========================================
0xC0294 | 16 | 0 | 120 | Vehicle Speed | vehicle_speed | high | 0xAA760:0 | 0xFFFF65FC | settled RAM feeder 0xFFFF65FC (Vehicle Speed, corrections item 8 / 9) is passed as this axis's lookup input at 2 call site(s); envelope 0..120 AGREES with vehicle_speed
0xCBAC8 | 2 | 0 | 60 | - | - | unresolved | 0xAC230:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCBAE8 | 5 | 10 | 26 | - | - | unresolved | 0xAC244:0 | - | no RAM feeder reached this axis in the D3 trace
0xCBB5C | 5 | 10 | 26 | - | - | unresolved | 0xAC258:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCAB0 | 9 | 0 | 256 | - | - | unresolved | 0xAC4C0:0 | 0xFFFF7720 | fed by 0xFFFF7720 x4 (RAM identity not settled)
0xCCAE0 | 9 | 0 | 256 | - | - | unresolved | 0xAC4D4:0 | 0xFFFF40C8,0xFFFF7720 | fed by 0xFFFF40C8 x2 (RAM identity not settled); fed by 0xFFFF7720 x1 (RAM identity not settled)
0xCCB10 | 16 | 0 | 75 | - | - | unresolved | 0xAC4E8:0 | 0xFFFF62F8 | fed by 0xFFFF62F8 x1 (RAM identity not settled)
0xCCB60 | 11 | 0 | 10000 | - | - | unresolved | 0xAC4FC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCB98 | 11 | 0 | 10000 | - | - | unresolved | 0xAC510:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCBD0 | 6 | 0 | 0.15625 | - | - | unresolved | 0xAC524:0 | 0xFFFF7874 | fed by 0xFFFF7874 x1 (RAM identity not settled)
0xCCBF0 | 8 | 10 | 45 | - | - | unresolved | 0xAC530:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCC40 | 12 | 0 | 110000 | - | - | unresolved | 0xAC558:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCC7C | 9 | 0 | 40 | - | - | unresolved | 0xAC56C:0 | 0xFFFF7920 | fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCCCAC | 12 | 0 | 110000 | - | - | unresolved | 0xAC580:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCCE8 | 9 | 0 | 40 | - | - | unresolved | 0xAC594:0 | 0xFFFF7920 | fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCCDC8 | 6 | 0 | 12 | - | - | unresolved | 0xAC5F8:0 | - | no RAM feeder reached this axis in the D3 trace; BREAKPOINTS DIFFER between stock and 20.19c -- this axis is tuned
0xCCDE8 | 6 | 0 | 12 | - | - | unresolved | 0xAC60C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCEA8 | 16 | 0 | 15 | - | - | unresolved | 0xAC698:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCEF8 | 16 | 0 | 15 | - | - | unresolved | 0xAC6AC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCCF58 | 16 | 0 | 15 | - | - | unresolved | 0xAC6D4:0 | - | no RAM feeder reached this axis in the D3 trace
0xCD058 | 8 | 300 | 650 | - | - | unresolved | 0xAC760:0 | 0xFFFF7344 | fed by 0xFFFF7344 x1 (RAM identity not settled)
0xCD090 | 7 | 0 | 300 | - | - | unresolved | 0xAC788:0 | 0xFFFF6574 | fed by 0xFFFF6574 x1 (RAM identity not settled)
0xCD0B4 | 7 | 0 | 300 | - | - | unresolved | 0xAC79C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDA88 | 13 | -1.2 | 1.2 | - | - | unresolved | 0xACC94:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDAD8 | 13 | -1.2 | 1.2 | - | - | unresolved | 0xACCA8:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDB28 | 11 | 1 | 16 | - | - | unresolved | 0xACCBC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDB6C | 11 | 1 | 16 | - | - | unresolved | 0xACCD0:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDBB0 | 11 | 1 | 16 | - | - | unresolved | 0xACCE4:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDBF4 | 11 | 1 | 16 | - | - | unresolved | 0xACCF8:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDC38 | 11 | 1 | 16 | - | - | unresolved | 0xACD0C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDC7C | 11 | 1 | 16 | - | - | unresolved | 0xACD20:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDE50 | 10 | 0.08 | 1 | - | - | unresolved | 0xACE0C:0 | 0xFFFF7480 | fed by 0xFFFF7480 x1 (RAM identity not settled)
0xCDE8C | 13 | 0.35 | 6 | - | - | unresolved | 0xACE20:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDF5C | 6 | 0 | 10485 | - | - | unresolved | 0xACE54:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDF80 | 6 | 0 | 20971.5 | - | - | unresolved | 0xACE60:0 | - | no RAM feeder reached this axis in the D3 trace
0xCDFA4 | 9 | 0 | 0.3 | - | - | unresolved | 0xACE6C:0 | 0xFFFF7A44 | fed by 0xFFFF7A44 x1 (RAM identity not settled)
0xCDFFC | 16 | 0 | 300 | - | - | unresolved | 0xACE8C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE07C | 11 | 0.5 | 1.5 | - | - | unresolved | 0xACEB4:0 | 0xFFFF68DC | fed by 0xFFFF68DC x1 (RAM identity not settled)
0xCE0E0 | 11 | 0.5 | 1.5 | - | - | unresolved | 0xACEDC:0 | 0xFFFF68DC | fed by 0xFFFF68DC x1 (RAM identity not settled)
0xCE124 | 6 | 0 | 0.15625 | - | - | unresolved | 0xACEF0:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE188 | 9 | 0 | 75 | - | - | unresolved | 0xACF14:0 | 0xFFFF63CC | fed by 0xFFFF63CC x2 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE1C0 | 5 | 10 | 50 | - | - | unresolved | 0xACF28:0 | 0xFFFF63CC | fed by 0xFFFF63CC x2 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE1E0 | 12 | 0 | 110000 | - | - | unresolved | 0xACF3C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE228 | 12 | 0 | 110000 | - | - | unresolved | 0xACF50:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE270 | 9 | 0 | 75 | - | - | unresolved | 0xACF64:0 | 0xFFFF63CC,0xFFFF7920 | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280; fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCE2A8 | 9 | 0 | 75 | - | - | unresolved | 0xACF78:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE2E0 | 12 | 0 | 110000 | - | - | unresolved | 0xACF8C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE328 | 12 | 0 | 110000 | - | - | unresolved | 0xACFA0:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE370 | 5 | 10 | 50 | - | - | unresolved | 0xACFB4:0 | 0xFFFF7920 | fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCE390 | 5 | 10 | 50 | - | - | unresolved | 0xACFC8:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE3B0 | 9 | 0 | 75 | - | - | unresolved | 0xACFDC:0 | 0xFFFF7920 | fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCE3E8 | 9 | 0 | 75 | - | - | unresolved | 0xACFF0:0 | 0xFFFF7920 | fed by 0xFFFF7920 x1 (RAM identity not settled)
0xCE420 | 9 | 0 | 75 | - | - | unresolved | 0xAD004:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE458 | 9 | 0 | 75 | - | - | unresolved | 0xAD018:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE490 | 9 | 0 | 75 | - | - | unresolved | 0xAD02C:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE4C8 | 9 | 0 | 75 | - | - | unresolved | 0xAD040:0 | 0xFFFF63CC | fed by 0xFFFF63CC x1 -- UNRESOLVED (item 23): one hit, 'Smoothed MAF' X axis 0xD9280
0xCE520 | 8 | 0 | 70 | - | - | unresolved | 0xAD068:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE550 | 8 | 0 | 70 | - | - | unresolved | 0xAD07C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE654 | 10 | 1 | 10 | - | - | unresolved | 0xAD0C4:0 | - | no RAM feeder reached this axis in the D3 trace
0xCE690 | 10 | 1 | 10 | - | - | unresolved | 0xAD0D0:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xCE74C | 7 | -0.1 | 0.01 | - | - | unresolved | 0xAD104:0 | 0xFFFF63FC | fed by 0xFFFF63FC x1 (RAM identity not settled)
0xCEF10 | 9 | 0 | 8 | - | - | unresolved | 0xAD434:0 | - | no RAM feeder reached this axis in the D3 trace
0xCEF48 | 9 | 0 | 1.12104e-44 | - | - | unresolved | 0xAD440:0 | - | breakpoints are not plausible float32 (denormal/NaN) -- this 'axis' is probably not a float breakpoint array; region boundary suspect; no RAM feeder reached this axis in the D3 trace
0xCEF80 | 16 | -700 | 800 | - | - | unresolved | 0xAD44C:0 | 0xFFFF6210 | fed by 0xFFFF6210 x1 (RAM identity not settled)
0xCF088 | 16 | 0 | 15 | - | - | unresolved | 0xAD47C:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF108 | 16 | 0 | 15 | - | - | unresolved | 0xAD488:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF188 | 16 | 0 | 15 | - | - | unresolved | 0xAD494:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF248 | 16 | 0 | 15 | - | - | unresolved | 0xAD4AC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF2C8 | 16 | 0 | 15 | - | - | unresolved | 0xAD4B8:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF3F0 | 16 | 0.4 | 2.9 | - | - | unresolved | 0xAD4EC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF4E4 | 16 | 0.4 | 2.9 | - | - | unresolved | 0xAD508:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF62C | 5 | 115 | 515 | - | - | unresolved | 0xAD540:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF640 | 7 | -30 | 0 | - | - | unresolved | 0xAD540:1 | - | no RAM feeder reached this axis in the D3 trace
0xCF728 | 5 | 504 | 760 | - | - | unresolved | 0xAD594:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF73C | 4 | -30 | 0 | - | - | unresolved | 0xAD594:1 | - | no RAM feeder reached this axis in the D3 trace
0xCF760 | 13 | -600 | 600 | - | - | unresolved | 0xAD5B0:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF860 | 5 | 504 | 760 | - | - | unresolved | 0xAD5CC:0 | - | no RAM feeder reached this axis in the D3 trace
0xCF874 | 4 | -30 | 0 | - | - | unresolved | 0xAD5CC:1 | - | no RAM feeder reached this axis in the D3 trace
0xCFA94 | 16 | 0 | 500000 | - | - | unresolved | 0xAD63C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD0024 | 15 | 0.27 | 2.56 | - | - | unresolved | 0xAD6AC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD06F8 | 16 | 0 | 15 | - | - | unresolved | 0xAD71C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD0738 | 2 | 0 | 1 | - | - | unresolved | 0xAD71C:1 | - | no RAM feeder reached this axis in the D3 trace
0xD0E38 | 12 | 0 | 20000 | - | - | unresolved | 0xAD7A8:1 | - | no RAM feeder reached this axis in the D3 trace
0xD0EE0 | 15 | 0 | 408 | - | - | unresolved | 0xAD7C4:0 | 0xFFFF5D5C | fed by 0xFFFF5D5C x1 (RAM identity not settled)
0xD0F1C | 16 | 0 | 93.75 | - | - | unresolved | 0xAD7C4:1 | 0xFFFF5E64 | fed by 0xFFFF5E64 x1 (RAM identity not settled)
0xD12D0 | 8 | 4 | 60 | - | - | unresolved | 0xAD864:0 | 0xFFFF63C4 | fed by 0xFFFF63C4 x1 -- UNRESOLVED (item 23): three-way split, nothing supports 'ect_compensation'
0xD15AC | 11 | 0.2 | 1.6 | - | - | unresolved | 0xAD8D4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD1878 | 13 | 0.2 | 1.6 | - | - | unresolved | 0xAD90C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD1B84 | 2 | -10 | 0 | - | - | unresolved | 0xAD944:1 | 0xFFFF6368 | fed by 0xFFFF6368 x1 (RAM identity not settled)
0xD1F74 | 12 | 0.15 | 2.5 | - | - | unresolved | 0xAD998:0 | - | no RAM feeder reached this axis in the D3 trace
0xD2110 | 12 | 0.15 | 2.5 | - | - | unresolved | 0xAD9B4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD22AC | 12 | 0.3 | 2.5 | - | - | unresolved | 0xAD9D0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD2448 | 10 | 48 | 192 | - | - | unresolved | 0xAD9EC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD25C0 | 16 | 0 | 3 | - | - | unresolved | 0xADA5C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD2798 | 16 | 0 | 3 | - | - | unresolved | 0xADA70:0 | - | no RAM feeder reached this axis in the D3 trace
0xD310C | 8 | 1 | 27 | - | - | unresolved | 0xADAFC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3134 | 16 | 0 | 1500 | - | - | unresolved | 0xADB10:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3184 | 5 | 515 | 795 | - | - | unresolved | 0xADB24:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3298 | 8 | 0 | 14 | - | - | unresolved | 0xADC28:0 | - | no RAM feeder reached this axis in the D3 trace
0xD32CC | 2 | 800 | 1200 | - | - | unresolved | 0xADC50:0 | - | no RAM feeder reached this axis in the D3 trace
0xD32D8 | 2 | 800 | 1200 | - | - | unresolved | 0xADC64:0 | - | no RAM feeder reached this axis in the D3 trace
0xD32E4 | 2 | 800 | 1200 | - | - | unresolved | 0xADC78:0 | - | no RAM feeder reached this axis in the D3 trace
0xD32F0 | 2 | 800 | 1200 | - | - | unresolved | 0xADC8C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD32FC | 2 | 800 | 1200 | - | - | unresolved | 0xADCA0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3308 | 2 | 800 | 1200 | - | - | unresolved | 0xADCB4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3314 | 2 | 800 | 1200 | - | - | unresolved | 0xADCC8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3320 | 2 | 800 | 1200 | - | - | unresolved | 0xADCDC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD332C | 2 | 800 | 1200 | - | - | unresolved | 0xADCF0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3338 | 2 | 800 | 1200 | - | - | unresolved | 0xADD04:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3344 | 2 | 800 | 1200 | - | - | unresolved | 0xADD18:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3350 | 2 | 800 | 1200 | - | - | unresolved | 0xADD2C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD335C | 2 | 800 | 1200 | - | - | unresolved | 0xADD40:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3368 | 2 | 800 | 1200 | - | - | unresolved | 0xADD54:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3374 | 2 | 800 | 1200 | - | - | unresolved | 0xADD68:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3380 | 2 | 800 | 1200 | - | - | unresolved | 0xADD7C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD33AC | 6 | 440 | 760 | - | - | unresolved | 0xADDB8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD33CC | 7 | 0 | 30 | - | - | unresolved | 0xADDCC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3448 | 7 | 0 | 100 | - | - | unresolved | 0xADE1C:0 | 0xFFFF5E64 | fed by 0xFFFF5E64 x1 (RAM identity not settled)
0xD34B0 | 8 | 0 | 87.5 | - | - | unresolved | 0xADE44:0 | - | no RAM feeder reached this axis in the D3 trace
0xD34D8 | 8 | 0 | 87.5 | - | - | unresolved | 0xADE58:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3500 | 8 | 0 | 87.5 | - | - | unresolved | 0xADE6C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3528 | 8 | 0 | 87.5 | - | - | unresolved | 0xADE80:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3550 | 8 | 0 | 87.5 | - | - | unresolved | 0xADE94:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3578 | 8 | 0 | 87.5 | - | - | unresolved | 0xADEA8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD35A0 | 8 | 0 | 87.5 | - | - | unresolved | 0xADEBC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD35C8 | 8 | 0 | 87.5 | - | - | unresolved | 0xADED0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD35F0 | 8 | 0 | 87.5 | - | - | unresolved | 0xADEE4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3618 | 8 | 0 | 87.5 | - | - | unresolved | 0xADEF8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3640 | 8 | 0 | 87.5 | - | - | unresolved | 0xADF0C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3668 | 8 | 0 | 87.5 | - | - | unresolved | 0xADF20:0 | - | no RAM feeder reached this axis in the D3 trace
0xD36B0 | 21 | -20 | 20 | - | - | unresolved | 0xADF5C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD371C | 21 | -20 | 20 | - | - | unresolved | 0xADF70:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3788 | 21 | -20 | 20 | - | - | unresolved | 0xADF84:0 | - | no RAM feeder reached this axis in the D3 trace
0xD37F4 | 21 | -20 | 20 | - | - | unresolved | 0xADF98:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3950 | 5 | 1 | 5 | - | - | unresolved | 0xADFE8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD396C | 5 | 1 | 5 | - | - | unresolved | 0xADFF4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD39B0 | 6 | 0 | 1 | - | - | unresolved | 0xAE00C:0 | 0xFFFF81F4 | fed by 0xFFFF81F4 x1 (RAM identity not settled)
0xD39D0 | 5 | -1 | 1 | - | - | unresolved | 0xAE020:0 | 0xFFFF81F8 | fed by 0xFFFF81F8 x1 (RAM identity not settled)
0xD3CC0 | 9 | -20 | 20 | - | - | unresolved | 0xAE158:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3D08 | 5 | 0 | 0.2 | - | - | unresolved | 0xAE164:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3D90 | 4 | 0 | 3 | - | - | unresolved | 0xAE188:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3DB0 | 4 | 0 | 3 | - | - | unresolved | 0xAE194:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3DD0 | 4 | 0 | 3 | - | - | unresolved | 0xAE1A0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3DF0 | 4 | 0 | 3 | - | - | unresolved | 0xAE1AC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3E10 | 4 | 0 | 3 | - | - | unresolved | 0xAE1B8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3E30 | 4 | 0 | 3 | - | - | unresolved | 0xAE1C4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3E50 | 4 | 0 | 3 | - | - | unresolved | 0xAE1D0:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3E70 | 4 | 0 | 3 | - | - | unresolved | 0xAE1DC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3E90 | 4 | 0 | 3 | - | - | unresolved | 0xAE1E8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3EB0 | 4 | 0 | 3 | - | - | unresolved | 0xAE1F4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3ED0 | 4 | 0 | 3 | - | - | unresolved | 0xAE200:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3EF0 | 4 | 0 | 3 | - | - | unresolved | 0xAE20C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3F10 | 4 | 0 | 3 | - | - | unresolved | 0xAE218:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3F30 | 4 | 0 | 3 | - | - | unresolved | 0xAE224:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3F50 | 4 | 0 | 3 | - | - | unresolved | 0xAE230:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3F70 | 4 | 0 | 3 | - | - | unresolved | 0xAE23C:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3F90 | 4 | 0 | 3 | - | - | unresolved | 0xAE248:0 | - | no RAM feeder reached this axis in the D3 trace
0xD3FB0 | 4 | 0 | 3 | - | - | unresolved | 0xAE254:0 | - | no RAM feeder reached this axis in the D3 trace
0xD4128 | 65 | 0 | 3.5 | - | - | unresolved | 0xAE284:0 | 0xFFFF6624 | settled feeder 0xFFFF6624 (Engine Speed) CONTRADICTS envelope 0..3.5 -- most likely a stale FR-register tag carried across a basic block by the linear trace (corrections item 23); NOT named
0xD44C0 | 35 | 0 | 34 | - | - | unresolved | 0xAE2CC:0 | - | no RAM feeder reached this axis in the D3 trace
0xD45D8 | 8 | 0.0625 | 0.9375 | - | - | unresolved | 0xAE2D8:0 | 0xFFFF3234 | fed by 0xFFFF3234 x1 (RAM identity not settled)
0xD4618 | 6 | 0.19 | 0.79 | - | - | unresolved | 0xAE2E4:0 | - | no RAM feeder reached this axis in the D3 trace
0xD4630 | 3 | 400 | 800 | - | - | unresolved | 0xAE2E4:1 | - | no RAM feeder reached this axis in the D3 trace
0xD4650 | 6 | 0.19 | 0.79 | - | - | unresolved | 0xAE300:0 | - | no RAM feeder reached this axis in the D3 trace
0xD4668 | 3 | 400 | 600 | - | - | unresolved | 0xAE300:1 | - | no RAM feeder reached this axis in the D3 trace
0xD4E08 | 9 | -200 | 200 | - | - | unresolved | 0xAE3A8:0 | - | no RAM feeder reached this axis in the D3 trace
0xD4E2C | 3 | 700 | 1500 | - | - | unresolved | 0xAE3A8:1 | - | no RAM feeder reached this axis in the D3 trace
0xD4E54 | 9 | -200 | 200 | - | - | unresolved | 0xAE3C4:0 | - | no RAM feeder reached this axis in the D3 trace
